,Date,Open,High,Low,Close,Adj Close,Volume,Average,Value,MA5,CHMF,Upper,Lower,BBH,BBM,BBL,OBV,RSI,DIF,MACD,DFF,IR,VIX,PCR,KL,DL,OUD,CUD,RPB,MACDC,Candlestick,KDLine,OBVC,RSIP,PCRP,PCRC,RSIC
128,2018-07-06,14.702500343322754,15.322500228881836,14.630000114440918,15.270000457763672,15.238479614257812,37506000,14.976250171661377,561699238.9383316,14.35900001525879,0.6150602307484473,16.79700050354004,13.743000411987305,16.22127364743093,14.992875099182129,13.764476550933328,513462000.0,36.85897475085251,0.06484835139657719,0.15148485321900143,-0.08663650182242424,1.91,13.37,0.57,84.11075082517105,48.891855673538515,2.296050889347301,4.499574052671007,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.004999999999999949,-4.226681110848528
129,2018-07-09,15.520000457763672,15.712499618530272,15.34749984741211,15.69499969482422,15.66260051727295,36188800,15.529999732971191,562012054.3365479,14.57050018310547,1.0475251428399885,17.264499664306644,14.125499725341799,16.291911380934817,15.025875091552734,13.759838802170652,549650800.0,45.99420836092638,0.13930117164892053,0.14904811690498526,-0.009746945256064732,1.91,12.69,0.53,99.88034396643604,74.94106004443854,5.5602795126761695,2.783230021741545,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.12499999999999994,2.362745697488638
130,2018-07-10,15.762499809265137,15.837499618530272,15.56999969482422,15.732500076293944,15.700023651123049,33392000,15.703749656677246,524379608.5357666,14.854000091552734,1.1098032622836387,17.30575008392334,14.15925006866455,16.357234822800937,15.054875087738036,13.752515352675136,583042800.0,50.40395057602297,0.19903715901060437,0.1590459253261091,0.03999123368449528,1.91,12.64,0.74,100.5766442168416,94.8559130028163,1.562495775444117,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18,1.3894714660279206
131,2018-07-11,15.375,15.664999961853027,15.322500228881836,15.5024995803833,15.470499038696287,39914800,15.493750095367432,618429936.306572,15.081000137329102,1.1189013487774953,17.052749538421633,13.95224962234497,16.369304141063893,15.060375070571899,13.751446000079907,543128000.0,52.03474985906372,0.2252230108707831,0.1722813424350439,0.05294166843573922,1.91,13.63,0.59,91.23154557330264,97.22951125219349,-2.458365195585066,-1.4619449851915878,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-0.06000000000000005,3.380008125338634
132,2018-07-12,15.692500114440918,16.280000686645508,15.65999984741211,16.267499923706055,16.233919143676758,40676000,15.970000267028809,649595730.8616638,15.3625,0.8634281131588981,17.89424991607666,14.64074993133545,16.51104489655753,15.105000066757203,13.698955236956879,583804000.0,46.90553289142721,0.3041980160876019,0.1986646771655555,0.10553333892204639,1.91,12.58,0.56,98.60720857385195,96.80513278799879,2.0650413947376878,4.934690301754796,2.0,0.0,0.0,1.0,0.0,0.0,-1.0,-0.04499999999999993,-7.789274332222973
133,2018-07-13,16.270000457763672,16.407499313354492,16.147499084472656,16.315000534057617,16.281322479248047,33938000,16.277499198913574,552425767.8127289,15.693499946594239,1.4801466360628803,17.94650058746338,14.683500480651857,16.597899951072566,15.128625106811523,13.659350262550479,617742000.0,57.35486458823664,0.3663955985950622,0.23221086145145683,0.13418473714360538,1.91,12.18,0.62,98.372278192773,96.07034411330926,3.6801041205111185,0.0,2.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.010000000000000009,4.253521984852522
134,2018-07-16,16.327499389648438,16.415000915527344,16.1200008392334,16.204999923706055,16.17154884338379,27780000,16.26750087738037,451911174.3736267,15.902499961853028,1.383436120876156,17.825499916076662,14.584499931335449,16.67970554700294,15.154625082015992,13.629544617029042,589962000.0,59.29715231534102,0.40217547239941354,0.2662037836410482,0.13597168875836535,1.91,12.83,0.7,93.82705776501203,96.93551484387906,0.353404611352226,-0.6742298912092326,2.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.06499999999999995,-4.422337909214249
135,2018-07-17,15.699999809265137,16.600000381469727,15.69499969482422,16.5049991607666,16.470928192138672,37796800,16.147500038146973,610323829.4418335,16.004500007629396,1.0495617214463189,18.155499076843263,14.854499244689942,16.820391703139695,15.197375059127808,13.57435841511592,627758800.0,70.08411586087391,0.4495565038646401,0.30287432768576655,0.14668217617887352,1.91,12.06,0.65,95.78264223163924,95.99399272980816,-3.8432068831136035,1.8512757696572457,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.020000000000000018,4.958261492602112
136,2018-07-18,16.5,16.547500610351562,16.25,16.399999618530273,16.366146087646484,23268800,16.39875030517578,381579241.1010742,16.158999824523924,1.0695683367801996,18.039999580383302,14.759999656677246,16.94363185742766,15.24187502861023,13.540118199792795,604490000.0,70.95455642120257,0.47317921171324784,0.3369353044912628,0.13624390722198504,1.91,12.1,0.56,91.64846037887635,93.75272012517594,5.095542678049925,-0.6361681161785149,2.0,0.0,1.0,0.0,0.0,1.0,-1.0,-0.07499999999999996,-3.3752312725225977
137,2018-07-19,16.239999771118164,16.389999389648438,16.094999313354492,16.157499313354492,16.1241455078125,38437200,16.242499351501465,624316196.0735321,16.33849983215332,0.7311324810167843,17.773249244689943,14.541749382019043,16.987812224197153,15.257999992370605,13.528187760544055,566052800.0,78.57545952657642,0.46694992187448037,0.3629382279679063,0.10401169390657405,1.91,12.87,0.62,71.80042744320752,86.41051001790777,-1.5757589629202151,-1.4786604318074548,1.0,0.0,1.0,0.0,-1.0,1.0,-1.0,0.009999999999999953,6.855410496772336
138,2018-07-20,16.290000915527344,16.457500457763672,16.082500457763672,16.135000228881836,16.101694107055664,28698000,16.270000457763672,466916473.13690186,16.316499710083008,0.553915216068227,17.74850025177002,14.521500205993652,17.064222283783653,15.293499994277955,13.522777704772254,537354800.0,72.4855416384056,0.4549532587451548,0.381341234123356,0.07361202462179878,1.91,12.86,0.66,63.90791585890534,75.78560122699646,0.30788882459287237,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.07500000000000001,-2.645739637556183
139,2018-07-23,15.99250030517578,16.3075008392334,15.800000190734863,16.274999618530273,16.241405487060547,31513600,16.05375051498413,505911472.2290039,16.28049964904785,0.5238538990587459,17.902499580383303,14.647499656677246,17.16526444587905,15.343749952316283,13.522235458753519,568868400.0,71.68710302534716,0.45153755365857684,0.3953804980304002,0.05615705562817663,1.91,12.62,0.55,70.07714406136323,68.5951624544921,-1.826277431746437,0.8676751636968572,1.0,0.0,0.0,1.0,0.0,1.0,-2.0,-0.09499999999999997,0.22190577914269483
140,2018-07-24,16.787500381469727,16.962499618530273,16.287500381469727,16.482500076293945,16.448474884033203,47533200,16.625,790239450.0,16.294499588012695,1.0073207484278506,18.130750083923342,14.83425006866455,17.272311197932634,15.453124952316283,13.633938706699933,616401600.0,70.44485285400332,0.4602684474019938,0.40835808790471895,0.05191035949727485,1.91,12.41,0.63,64.18121602533805,66.05542531520227,4.971080576041342,1.2749644401061522,1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.04999999999999999,-6.07499466015107
141,2018-07-25,16.5049991607666,17.202499389648438,16.49250030517578,17.170000076293945,17.13455581665039,38620800,16.84749984741211,650663922.1069336,16.289999771118165,0.9258932054299494,18.88700008392334,15.45300006866455,17.49290977530025,15.588999938964843,13.685090102629434,655022400.0,81.35259200296161,0.5167069715895494,0.430027864641685,0.08667910694786435,1.91,12.29,0.61,88.471137733517,74.24316594007283,-1.6828069354205555,4.1710905312768665,2.0,0.0,0.0,1.0,0.0,2.0,-1.0,-0.020000000000000018,5.0553704151348455
142,2018-07-26,16.479999542236328,16.635000228881836,16.327499389648438,16.420000076293945,16.386104583740234,55944000,16.481249809265137,922027039.3295288,16.4439998626709,1.3049553976776262,18.06200008392334,14.778000068664552,17.479557625193493,15.716374921798707,13.95319221840392,599078400.0,82.14959032165022,0.4952077301799189,0.4430638377493318,0.052143892430587147,1.91,12.14,0.63,59.573432808112244,70.74192885565584,0.0,-4.368083847800907,1.0,0.0,1.0,-1.0,0.0,2.0,-1.0,-0.010000000000000009,9.40941406980528
143,2018-07-27,16.709999084472656,16.725000381469727,15.44499969482422,15.734999656677246,15.702518463134766,59049200,16.085000038146973,949806384.2525482,16.49650001525879,1.493622935372309,17.30849962234497,14.161499691009523,17.415267427842974,15.792499923706055,14.169732419569137,540029200.0,64.12776050072827,0.4180762941182774,0.4380663290231209,-0.019990034904843523,1.91,13.03,0.67,25.784730309401795,57.94310028367709,1.3956283290352367,-4.171744314457437,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,-0.004999999999999949,-2.1779812752694987
144,2018-07-30,15.737500190734863,15.7524995803833,14.829999923706056,15.057499885559082,15.026416778564451,50402800,15.291249752044678,770721803.0023575,16.416499900817872,1.0947208695149613,16.56324987411499,13.551749897003175,17.340237967992874,15.831499910354614,14.322761852716352,489626400.0,50.46189323034532,0.2988357138198925,0.4102202059824752,-0.11138449216258273,1.91,14.26,0.72,9.832797376152271,31.73032016455551,-5.819862040815204,-4.30568659612689,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.03999999999999998,-3.206614009614565
145,2018-07-31,15.217499732971191,15.572500228881836,14.977499961853027,15.357500076293944,15.325798034667969,47856000,15.275000095367432,731000404.5639038,16.172999954223634,1.2731236643753514,16.893250083923338,13.82175006866455,17.287561436880658,15.869499921798706,14.451438406716756,537482400.0,43.209253979191494,0.2259397106952239,0.373364106925025,-0.14742439622980108,1.91,12.83,0.69,15.267550392708856,16.961692692754383,-3.3042125589285876,1.992363891847515,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.00500000000000006,-6.302449058665509
146,2018-08-01,15.5,15.707500457763672,15.3100004196167,15.567500114440918,15.535365104675291,34650800,15.508750438690186,537390609.7009659,15.947999954223633,1.0071420266442692,17.124250125885013,14.010750102996827,17.116873982038307,15.943124914169312,14.769375846300319,572133200.0,48.56151284536869,0.18300478581217483,0.33529224270245495,-0.15228745689028012,1.91,13.15,0.67,25.006406133876457,16.702251300912604,1.8564170986428596,1.3674103018311845,-1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.03500000000000009,5.858780297520447
147,2018-08-02,15.225000381469728,16.25,15.210000038146973,16.1875,16.154085159301758,46121200,15.730000019073486,725486476.8796921,15.627499961853028,1.4575629688770533,17.806250000000002,14.56875,17.027216655443436,16.02187490463257,15.016533153821701,618254400.0,42.19621111650499,0.1967394676058145,0.3075816876831269,-0.11084222007731237,1.91,12.19,0.58,48.56043984358197,29.6114654567225,-1.7741910872920763,3.9826554103182588,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.03500000000000009,-6.454290432303871
148,2018-08-03,16.272499084472656,16.34749984741211,16.075000762939453,16.332500457763672,16.298786163330078,36066800,16.21125030517578,584687922.5067139,15.580999946594238,1.442766769364836,17.96575050354004,14.699250411987306,17.026660339611272,16.07499990463257,15.123339469653867,654321200.0,48.739490252249034,0.21682520105370706,0.28943039035724294,-0.07260518930353588,1.91,11.64,0.56,61.19716131414944,44.921335763869365,6.880122671640998,0.8957557236365821,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.039999999999999925,2.015461450892584
149,2018-08-06,16.3125,16.642499923706055,16.247499465942383,16.63249969482422,16.59816551208496,34034000,16.44499969482422,559689119.6136475,15.700500106811523,1.4400135398064833,18.29574966430664,14.969249725341797,17.086317589464496,16.12187490463257,15.157432219800643,688355200.0,51.25184648620791,0.2540225074116851,0.28234881376813137,-0.028326306356446285,1.91,11.27,0.62,74.37316079529506,61.3769206510089,0.0,1.8368236868344434,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.019999999999999962,1.256178116979438
150,2018-08-07,16.762500762939453,16.899999618530273,16.662500381469727,16.795000076293945,16.760330200195312,35985200,16.78125,603876637.5,16.01550006866455,1.4375300015305559,18.474500083923342,15.11550006866455,17.164523819342158,16.174999904632568,15.18547598992298,724340400.0,51.25184648620791,0.29323384615798176,0.28452582024610146,0.008708025911880302,1.91,10.93,0.64,92.28217982736558,75.95083397893677,2.7586253666786353,0.9770051673008151,2.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.020000000000000018,-1.2915548492361708
151,2018-08-08,16.739999771118164,16.962499618530273,16.600000381469727,16.84000015258789,16.805238723754883,31717200,16.78125,532254262.5,16.303000068664552,1.3954876924945048,18.52400016784668,15.156000137329102,17.221294265658013,16.241874933242798,15.262455600827582,756057600.0,53.83495618468025,0.324203033926727,0.2924612629822266,0.031741770944500425,1.91,10.85,0.62,96.91680543177517,87.85738201814536,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.010000000000000009,-0.23620140140989676
152,2018-08-09,16.825000762939453,17.024999618530273,16.7549991607666,16.825000762939453,16.790267944335938,27265200,16.889999389648438,460509211.3586426,16.557500076293945,1.493716915843822,18.5075008392334,15.142500686645509,17.2816936374088,16.26974997520447,15.257806313000138,728792400.0,56.89046868597239,0.3435754886006386,0.30268410810590896,0.04089138049472962,1.91,11.27,0.62,94.88478924202455,94.69459150038853,0.5077717621474687,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.03999999999999998,1.4846155853394407
153,2018-08-10,16.489999771118164,16.637500762939453,16.2549991607666,16.4325008392334,16.39858055114746,42813200,16.446249961853027,704116588.866806,16.685000228881837,0.9303737166043062,18.07575092315674,14.789250755310059,17.28991289751522,16.275624990463257,15.261337083411295,685979200.0,56.97675001658564,0.3235274122962295,0.30685276894397306,0.016674643352256435,1.91,13.16,0.7,78.50811547689501,90.10323671689834,-1.991090500032533,-2.3328374793932682,0.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,0.06999999999999995,2.7739340777973425
154,2018-08-13,16.522499084472656,16.842500686645508,16.362499237060547,16.385000228881836,16.351177215576172,46337200,16.602499961853027,769313361.2323761,16.70500030517578,0.787239564316147,18.02350025177002,14.746500205993653,17.299440735713578,16.284625005722045,15.26980927573051,639642000.0,51.51516319160421,0.3003440854508135,0.30555103224534114,-0.005206946794527656,1.91,14.78,0.64,67.80949336696568,80.40079936196184,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-0.03999999999999998,-1.4893416428482311
155,2018-08-14,16.565000534057617,16.747499465942383,16.3075008392334,16.6875,16.653051376342773,30363600,16.52750015258789,501834403.6331177,16.655500411987305,0.6315708943910869,18.356250000000003,15.01875,17.319550515043503,16.293750047683716,15.26794958032393,670005600.0,49.03225965231924,0.3028888215391774,0.30501859010410837,-0.0021297685649309672,1.91,13.31,0.66,76.86703730146624,74.3948820484424,0.0,1.8461993707204805,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.010000000000000009,0.8673704824677344
156,2018-08-15,16.309999465942383,16.450000762939453,15.770000457763672,16.079999923706055,16.04680633544922,57928800,16.110000610351562,933233003.3569336,16.634000396728517,0.5857874520688199,17.687999916076663,14.47199993133545,17.306400941339852,16.277750062942506,15.249099184545159,612076800.0,44.8146151480988,0.25296929163009807,0.2946087304093063,-0.04163943877920823,1.91,14.64,0.66,37.738053148623486,60.80486127235189,-1.539396679106364,-3.6404498953944264,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.030000000000000027,-2.816813262689788
157,2018-08-16,16.434999465942383,16.537500381469727,16.13249969482422,16.227500915527344,16.19400405883789,32571200,16.335000038146973,532050553.2424927,16.48200035095215,0.5502290642686034,17.85025100708008,14.60475082397461,17.308716236989437,16.281250143051146,15.253784049112857,644648000.0,46.23059716925794,0.22274216877961095,0.2802354180833672,-0.057493249303756266,1.91,13.45,0.6,33.511392321541834,49.37216092387727,0.7664010060884241,0.9172947296090195,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.08000000000000002,-4.276151308084703
158,2018-08-17,16.09749984741211,16.354999542236328,15.802499771118164,16.225000381469727,16.19150733947754,35131200,16.078749656677246,564865769.9386597,16.362500381469726,0.5695272291139781,17.8475004196167,14.602500343322754,17.311401443067318,16.285750150680542,15.260098858293768,609516800.0,56.198881806586485,0.19632210492600422,0.2634527554518946,-0.0671306505258904,1.91,12.64,0.7,33.04100565810306,34.76348370942288,-2.053542010936238,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.12499999999999994,-0.7678189172218985
159,2018-08-20,16.342500686645508,16.357500076293945,16.0,16.1924991607666,16.159072875976562,33730800,16.178750038146973,545722181.7867279,16.32100028991699,1.0462818958668776,17.811749076843263,14.573249244689942,17.30807948379405,16.28162512779236,15.255170771790672,575786000.0,67.70280427835883,0.17079264578317677,0.24492073351815105,-0.07412808773497429,1.91,12.49,0.55,31.78460181394935,32.778999931198165,1.5219806898944421,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.0,-0.08999999999999991,7.713937883089649
160,2018-08-21,16.334999084472656,16.655000686645508,16.302499771118164,16.360000610351562,16.326229095458984,33534800,16.478750228881836,552611593.1755066,16.282500076293946,0.749944407676672,17.99600067138672,14.724000549316406,17.298543104732158,16.27550015449524,15.252457204258324,609320800.0,63.77885098395187,0.16220651684006526,0.2283778901825339,-0.06617137334246864,1.91,12.86,0.58,41.95071833405999,35.59210860203755,0.0,1.0344385256527033,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.004999999999999949,-1.7043455768388114
161,2018-08-22,16.25,16.604999542236328,16.197500228881836,16.549999237060547,16.515832901000977,31656800,16.401249885559082,519211087.37716675,16.217000198364257,0.6500798664551867,18.204999160766604,14.894999313354493,17.192032061794073,16.24450011253357,15.296968163273062,640977600.0,63.263588843222536,0.16878757103133424,0.21645982635229397,-0.04767225532095973,1.91,12.25,0.6,65.04392752811114,46.25974922537358,-0.5203494902760841,1.1613607556271388,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0050000000000000044,2.8306751033355475
162,2018-08-23,16.467500686645508,16.815000534057617,16.392499923706055,16.467500686645508,16.433507919311523,35566800,16.603750228881836,590542263.6405945,16.311000061035156,0.6010989152983219,18.11425075531006,14.820750617980957,17.196390827778977,16.24687514305115,15.29735945832332,605410800.0,57.08697649582211,0.1654390815921687,0.2062556774002689,-0.04081659580810021,1.91,12.41,0.61,66.96890562316217,57.98785049511119,1.338465763972363,-0.4984806901398464,1.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.025000000000000022,-0.897525175011122
163,2018-08-24,16.642499923706055,16.967500686645508,16.625,16.924999237060547,16.89006233215332,31978400,16.796250343322754,537117211.9789124,16.35900001525879,0.5009925671216131,18.617499160766602,15.232499313354493,17.269176347763395,16.306375122070314,15.343573896377233,637389200.0,52.70541449844392,0.19742588640550807,0.20448971920131673,-0.007063832795808661,1.91,11.99,0.57,90.52855180618903,74.18046165248754,1.0626945787982622,2.778190565287497,2.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,-3.5949024526714766
164,2018-08-27,17.197500228881836,17.4375,17.104999542236328,17.434999465942383,17.39900779724121,36425600,17.271249771118164,629115635.6628418,16.498999786376952,0.9640857740987412,19.178499412536624,15.691499519348145,17.327071518162125,16.42525010108948,15.523428684016833,673814800.0,55.51365740640869,0.2609206846583234,0.21577591229271806,0.04514477236560535,1.91,12.16,0.53,100.44844802851422,85.98196848595524,3.3348373604930703,3.013295432032237,2.0,1.0,0.0,0.0,0.0,0.0,-2.0,-0.019999999999999962,-1.1723780898835834
165,2018-08-28,17.579999923706055,17.642499923706055,17.40999984741211,17.512500762939453,17.476350784301758,32612400,17.526249885559082,571573071.767807,16.747499847412108,1.4863559151044383,19.2637508392334,15.761250686645509,17.413480893840326,16.53300013542175,15.652519377003177,706427200.0,60.666656494140625,0.313876306016752,0.23539599103752484,0.07848031497922714,1.91,12.5,0.53,97.59241023384371,96.1898033561824,2.224158684305988,0.44451562587346505,2.0,0.0,1.0,0.0,0.0,1.0,-2.0,-0.010000000000000009,2.3657194674148556
166,2018-08-29,17.602500915527344,18.149999618530277,17.587499618530273,18.125,18.08758354187012,32867600,17.868749618530273,587302914.9620056,16.977999877929687,1.347426041053688,19.9375,16.3125,17.675908609423146,16.660875129699708,15.64584164997627,739294800.0,61.08821664704285,0.400649152988823,0.26844662342778447,0.1322025295610385,1.91,12.25,0.55,100.21417391504734,99.41834405913517,0.0,3.49749727552755,2.0,0.0,0.0,0.0,0.0,1.0,-2.0,-0.004999999999999949,-3.1982717552635265
167,2018-08-30,18.01499938964844,18.34000015258789,17.837499618530273,18.022499084472656,17.98529624938965,43931600,18.088749885559082,794667724.4724274,17.29300003051758,1.5490147891980108,19.824748992919922,16.22024917602539,17.902671998061038,16.75262508392334,15.602578169785643,695363200.0,67.90632031047213,0.455891063731265,0.3059355114884806,0.1499555522427844,1.91,13.53,0.58,91.17222900716641,96.32627105201921,2.343408337830155,-0.5655222925646575,2.0,0.0,1.0,-1.0,0.0,1.0,-1.0,-0.010000000000000064,0.46103485661776133
168,2018-08-31,17.954999923706055,18.237499237060547,17.892499923706055,18.075000762939453,18.03768920898437,31590000,18.0649995803833,570673336.7443085,17.60399971008301,1.1435539018546392,19.8825008392334,16.26750068664551,18.10729866968029,16.83975009918213,15.572201528683971,726953200.0,73.80235426066588,0.498164591356101,0.34438132746200467,0.15378326389409636,1.91,12.86,0.63,88.62637088769503,93.33759126996965,-0.3330528336118799,0.0,2.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.04500000000000004,2.21840969834669
169,2018-09-04,17.917499542236328,18.00749969482422,17.5575008392334,17.860000610351562,17.82313346862793,40104800,17.78250026702881,713163616.709137,17.834000015258788,0.83706727933462,19.64600067138672,16.074000549316406,18.239483642776943,16.901125144958495,15.562766647140048,686848400.0,75.26156881416625,0.5084567778488207,0.3771964175393679,0.13126036030945282,1.95,13.16,0.59,80.21487863220446,86.671159509022,0.0,-1.18948903741527,2.0,0.0,1.0,0.0,-1.0,1.0,-1.0,-0.03500000000000003,4.36193161368746
170,2018-09-05,17.75,17.75749969482422,16.979999542236328,17.149999618530273,17.11459732055664,53864800,17.368749618530273,935564224.4522095,17.919000244140626,0.6047664786426342,18.8649995803833,15.434999656677247,18.260545132397823,16.91887512207031,15.577205111742801,632983600.0,67.9969201402917,0.4540878217323119,0.39257469837795667,0.061513123354355215,1.95,13.91,0.62,48.432142827372445,72.42446411575735,-0.9348377090312554,-3.9753693592248562,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.044999999999999984,-2.5951610350886014
171,2018-09-06,17.18000030517578,17.232500076293945,16.344999313354492,16.6825008392334,16.64806365966797,57752400,16.78874969482422,969590587.8753662,17.84650001525879,0.3734842571519062,18.35075092315674,15.014250755310059,18.256273609805394,16.911000156402586,15.565726702999779,575231200.0,65.92259353659436,0.36902292133549963,0.38786434296946526,-0.018841421633965627,1.95,14.65,0.74,21.61844497168628,50.0884888104211,-3.211265886333625,-2.7259404646968632,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.08500000000000002,3.8331032344725564
172,2018-09-07,16.34000015258789,16.922500610351562,16.30500030517578,16.517499923706055,16.4834041595459,38504800,16.613750457763672,639709138.6260986,17.55800018310547,0.17248453503979505,18.169249916076662,14.865749931335449,18.25146596212927,16.895625114440918,15.539784266752566,536726400.0,56.182060463951906,0.2850087762379765,0.3672932296231675,-0.08228445338519103,1.95,14.88,0.69,8.883409823870217,26.31133254097635,-4.889407087698516,-0.9890658308213562,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.009999999999999953,-3.682289946348714
173,2018-09-10,16.772499084472656,16.80500030517578,16.38249969482422,16.662500381469727,16.62810516357422,27724400,16.59375,460051762.5,17.257000350952147,0.23566671250442717,18.3287504196167,14.996250343322755,18.25090632960188,16.907125091552736,15.563343853503593,564450800.0,53.80610728400688,0.2275047529063876,0.33933553427981156,-0.11183078137342395,1.95,14.16,0.62,11.433356816477634,13.978403870678077,2.6468722634391595,0.8778595939665568,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.02999999999999997,-2.255852171140816
174,2018-09-11,16.4424991607666,17.1200008392334,16.325000762939453,17.032499313354492,16.997339248657227,35261200,16.722500801086426,589655445.2472687,16.974500274658205,0.3789206765672892,18.73574924468994,15.329249382019043,18.262442346008743,16.939500045776366,15.616557745543988,599712000.0,55.94185844634348,0.2093746807267891,0.31334336356920706,-0.10396868284241795,1.95,13.22,0.61,27.24072281239896,15.852496484248968,-1.967505987295337,2.2205486776536887,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.024999999999999967,-0.005084636860622993
175,2018-09-12,16.962499618530273,16.997499465942383,16.447500228881836,16.885000228881836,16.85014533996582,44130800,16.72249984741211,737977296.2661743,16.80900001525879,0.9815874702150198,18.57350025177002,15.196500205993653,18.26758577927294,16.949375057220458,15.631164335167975,555581200.0,58.08777888240133,0.1810178632409425,0.28687826350355417,-0.10586040026261168,1.95,13.14,0.55,27.883633929295257,22.185904519390647,3.1625390561335287,-0.8659861465956875,0.0,0.0,1.0,0.0,-1.0,0.0,-2.0,-0.004999999999999949,3.081606582349295
176,2018-09-13,17.174999237060547,17.5049991607666,17.167499542236328,17.385000228881836,17.349111557006836,37338000,17.336249351501465,647300878.2863617,16.756000137329103,0.920095819187427,19.12350025177002,15.646500205993652,18.282473834458035,17.014625072479248,15.746776310500463,592919200.0,54.07048615376059,0.19662414169800613,0.26882743914244456,-0.07220329744443843,1.95,12.37,0.5,48.73747835732952,34.62061169967461,1.2527612280570644,2.9612081327943907,1.0,0.0,0.0,0.0,1.0,0.0,-2.0,-0.065,-5.034072317408899
177,2018-09-14,17.447500228881836,17.53499984741211,17.052499771118164,17.252500534057617,17.216888427734375,38344000,17.293749809265137,663111542.6864624,16.896500015258788,1.055105599269313,18.97775058746338,15.527250480651857,18.284209285225604,17.06587505340576,15.84754082158592,554575200.0,60.12133805993765,0.1960407757544793,0.2542701064648515,-0.058229330710372174,1.95,12.07,0.58,55.5635906437668,44.06156764346389,1.5866142877798861,-0.7621495144078061,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.009999999999999953,6.140158483338187
178,2018-09-17,17.155000686645508,17.207500457763672,16.46500015258789,16.524999618530273,16.490886688232422,36411600,16.83625030517578,613034811.6119385,17.0435001373291,1.1982154243588665,18.1774995803833,14.872499656677247,18.26431639928724,17.08087501525879,15.897433631230342,518163600.0,53.891872999438334,0.13531537868253452,0.2304791609083881,-0.09516378222585359,1.95,13.68,0.64,26.91217288385807,43.73774729498482,-1.6764552996086923,-4.216785352889607,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.07500000000000001,3.9724424995232717
179,2018-09-18,16.559999465942383,17.162500381469727,16.53499984741211,16.917499542236328,16.882577896118164,36379200,16.848750114440918,612944050.163269,17.01599998474121,0.7053217124679587,18.609249496459963,15.225749588012695,18.231922429004626,17.117125034332275,16.002327639659924,554542800.0,39.717522939892476,0.11750698026160578,0.20788472477903164,-0.09037774451742586,1.95,12.79,0.55,42.795674289859946,41.75714593916163,-3.4683835435011634,2.375188700554798,0.0,0.0,0.0,1.0,0.0,-1.0,-2.0,-0.05499999999999994,-9.090222578765772
180,2018-09-19,16.924999237060547,17.045000076293945,16.547500610351562,16.8799991607666,16.84515380859375,29481200,16.796250343322754,495173615.6215668,16.993000030517578,0.7525826641536517,18.567999076843265,15.191999244689942,18.209271060447975,17.143124961853026,16.076978863258077,525061600.0,43.72361803787816,0.09922393704805899,0.1861525672328371,-0.08692863018477812,1.95,11.75,0.57,46.23019770982064,38.64601496117958,2.2041049691386094,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.014999999999999902,6.337845736122411
